"","venue_state","venue_city","total_tickets_purchased"
"1","INDIANA","NOBLESVILLE",1744
"2","NEW JERSEY","CAMDEN",1662
"3","NEW YORK","SARATOGA SPRINGS",1634
"4","FLORIDA","WEST PALM BEACH",1332
"5","WASHINGTON","GEORGE",1245
"6","GEORGIA","ATLANTA",1236
"7","VIRGINIA","BRISTOW",1214
"8","MASSACHUSETTS","MANSFIELD",1110
"9","WISCONSIN","ELKHORN",1092
"10","NORTH CAROLINA","CHARLOTTE",1068
"11","CONNECTICUT","HARTFORD",1057
"12","NEW YORK","SYRACUSE",1049
"13","TEXAS","DALLAS",947
"14","NEW YORK","WANTAGH",901
"15","PENNSYLVANIA","BURGETTSTOWN",870
"16","TEXAS","THE WOODLANDS",865
"17","CALIFORNIA","IRVINE",724
"18","ONTARIO","TORONTO",719
"19","OHIO","COLUMBUS",686
"20","FLORIDA","TAMPA",657
"21","OHIO","CUYAHOGA FALLS",621
"22","OHIO","CINCINNATI",602
"23","MICHIGAN","CLARKSTON",599
"24","ILLINOIS","MOLINE",598
"25","VIRGINIA","VIRGINIA BEACH",598
"26","MISSOURI","MARYLAND HEIGHTS",537
"27","SOUTH CAROLINA","NORTH CHARLESTON",529
"28","NEW JERSEY","HOLMDEL",467
"29","ALABAMA","BIRMINGHAM",444
"30","CALIFORNIA","CHULA VISTA",413
"31","NORTH CAROLINA","RALEIGH",393
"32","MAINE","BANGOR",353
"33","ARKANSAS","NORTH LITTLE ROCK",347
"34","OKLAHOMA","OKLAHOMA CITY",343
"35","KANSAS","BONNER SPRINGS",317
"36","TEXAS","DEL VALLE",170
"37","MISSISSIPPI","SOUTHAVEN",102
"38","BRITISH COLUMBIA","VANCOUVER",82
"39","MINNESOTA","SAINT PAUL",63
